caseid,task,start_timestamp,end_timestamp,resource
34,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
34,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
34,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
34,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
34,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
35,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
35,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
35,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
35,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
35,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
36,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
36,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
36,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
36,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
36,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
36,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
36,Cancelar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
36,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
37,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
37,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
37,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
37,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
37,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
37,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
37,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
37,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
37,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
37,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
38,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
38,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
38,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
38,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
38,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
39,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
39,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
39,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
39,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
39,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
39,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
39,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
39,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
39,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
39,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
39,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
40,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
40,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
40,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
40,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
40,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
40,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
40,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
40,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
40,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
40,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
41,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
41,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
41,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
41,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
41,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
41,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
41,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
41,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
41,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
41,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
42,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
42,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
42,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
42,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
42,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
43,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
43,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
43,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
43,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
43,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
43,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
44,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
44,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
44,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
44,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
44,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
44,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
45,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
45,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
45,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
45,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
45,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
45,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
46,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
46,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
46,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
46,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
46,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
46,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
47,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
47,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
47,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
47,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
47,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
47,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
48,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
48,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
48,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
48,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
48,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
48,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
49,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
49,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
49,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
49,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
49,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
49,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
50,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
50,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
50,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
50,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
50,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
51,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
51,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
51,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
51,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
51,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
52,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
52,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
52,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
52,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
52,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
52,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
53,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
53,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
53,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
53,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
53,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
54,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
54,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
54,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
54,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
54,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
54,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
55,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
55,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
55,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
55,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
55,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
55,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
55,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
55,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
55,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
55,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
56,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
56,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
56,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
56,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
56,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
56,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
56,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
56,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
56,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
56,Transferir Creditos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
56,Transferir creditos homologables,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
56,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
57,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
57,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
57,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
57,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
57,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
57,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
57,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
57,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
57,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
57,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
58,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
58,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
58,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
58,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
58,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
59,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
59,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
59,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
59,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
59,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
59,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
60,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
60,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
60,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
60,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
60,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
60,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
61,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
61,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
61,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
61,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
61,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
61,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
61,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
61,Validar solicitud / pre-homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
61,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
62,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
62,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
62,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
62,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
62,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
63,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
63,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
63,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
63,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
63,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
63,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
63,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
63,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
63,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
63,Transferir Creditos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
63,Transferir creditos homologables,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
63,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
64,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
64,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
64,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
64,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
64,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
64,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
65,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
65,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
65,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
65,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
65,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
65,Cancelar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
65,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
66,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
66,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
66,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
66,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
66,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
66,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
67,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
67,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
67,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
67,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
67,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
67,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
68,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
68,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
68,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
68,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
68,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
68,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
69,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
69,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
69,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
69,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
