caseid,task,start_timestamp,end_timestamp,resource
69,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
69,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
70,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
70,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
70,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
70,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
70,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
70,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
70,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
70,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
70,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
70,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
71,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
71,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
71,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
71,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
71,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
71,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
71,Cancelar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
71,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
72,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
72,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
72,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
72,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
72,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
72,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
72,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
72,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
72,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
72,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
73,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
73,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
73,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
73,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
73,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
73,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
74,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
74,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
74,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
74,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
74,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
74,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
75,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
75,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
75,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
75,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
75,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
75,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
76,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
76,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
76,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
76,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
76,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
76,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
77,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
77,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
77,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
77,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
77,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
77,Cancelar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
77,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
78,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
78,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
78,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
78,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
78,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
78,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
79,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
79,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
79,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
79,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
79,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
79,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
80,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
80,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
80,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
80,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
80,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
80,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
81,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
81,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
81,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
81,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
81,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
81,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
81,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
81,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
81,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
81,Transferir Creditos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
81,Transferir creditos homologables,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
81,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
82,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
82,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
82,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
82,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
82,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
82,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
82,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
82,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
82,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
82,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
82,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
83,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
83,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
83,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
83,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
83,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
83,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
84,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
84,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
84,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
84,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
84,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
84,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
85,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
85,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
85,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
85,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
85,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
85,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
86,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
86,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
86,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
86,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
86,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
86,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
86,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
86,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
86,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
86,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
86,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
87,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
87,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
87,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
87,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
87,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
87,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
88,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
88,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
88,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
88,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
88,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
88,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
89,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
89,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
89,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
89,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
89,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
89,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
89,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
89,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
89,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
89,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
90,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
90,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
90,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
90,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
90,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
90,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
90,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
90,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
91,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
91,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
91,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
91,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
91,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
91,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
92,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
92,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
92,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
92,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
92,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
92,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
92,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
93,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
93,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
93,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
93,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
93,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
93,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
94,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
94,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
94,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
94,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
94,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
94,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
95,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
95,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
95,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
95,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
95,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
95,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
96,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
96,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
96,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
96,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
96,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
96,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
97,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
97,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
97,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
97,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
97,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
97,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
98,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
98,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
98,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
98,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
98,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
98,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
98,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
98,Validar solicitud / pre-homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
98,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
99,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
99,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
99,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
99,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
99,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
99,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
100,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
100,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
100,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
100,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
100,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
100,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
101,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
101,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
101,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
101,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
101,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
101,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
102,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
102,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
102,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
102,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
102,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
102,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
103,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
103,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
103,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
103,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
103,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
103,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
104,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
104,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
104,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
104,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
104,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
